"";"Glazing_Residential Facade";"Glazing_Residential Facade_East";"Glazing_Residential Facade_Penthouse_350mm";"LV05 Shear Wall Make-up Panel";"Glazing_Residential Facade_Podium_350mm";"Curtain Wall 1";"Glazing_Facade_Podium_270mm";"Glazing_Plant Louvre";"Glazing_10.0mm Face";"Corner Column Cladding";"Blockwork_Core Filled_190mm";"Concrete_Cast Insitu_150mm";"Glazing_Residential Facade_East_300mm";"Glazing_6.0mm Centre";"L8c - STUD LINING IMPACT";"PF10c/F120 - FIRE RATED STUD PARTITION";"P10d - STUD PARTITION IMPACT / FC";"P8c - STUD PARTITION IMPACT 2 SIDES";"P18c/A45 - STUD PARTITION ACOUSTIC FC 1 SIDE";"IWS-301_RW35_Internal Glazing_Sapphire Maxline 116x45";"L8a/T1.0 - STUD LINING";"P5c/A45* - STUD PARTITION FC 2 SIDES";"Brick veneer facade";"Screen";"P15c/A45 - STUD PARTITION IMPACT 1 SIDE";"Concrete_200mm";"P4c - STUD PARTITION FC 1 SIDE";"Glazing_Sapphire Maxline 116x45";"Concrete_250mm";"Concrete_190mm";"Concrete_150mm";"Glazing_Commercial Suite_Roof Pavilion";"L16c/A45* - STUD LINING ACOUSTIC";"P10c - STUD PARTITION IMPACT / FC";"L10d/A45* - STUD LINING FC";"L7a - BATTEN LINING IMPACT";"P55 - STAGGERED STUD PARTITION";"L8d - STUD LINING IMPACT";"Concrete_300mm";"L10d/A35* - STUD LINING FC";"P5d/A40 - STUD PARTITION FC 2 SIDES";"IWS-302_RW45_Internal Glazing_Sapphire Maxline 116x45";"P1d/A40 - STUD PARTITION";"L12d/A45* - STUD LINING";"L10d/A40* - STUD LINING FC";"L10d - STUD LINING FC";"P10c/A45* - STUD PARTITION IMPACT / FC";"P74c/A55 - DOUBLE STUD PARTITION  IMPACT 2 SIDES";"P5c - STUD PARTITION FC 2 SIDES";"IWS-302_RW40_Internal Glazing_Sapphire Maxline 116x45";"ILS-401 - TILE FINISH";"L9a - BATTEN LINING FC";"L5# - DIRECT FIX FIRE RATED LINING";"P8d/A40 - STUD PARTITION IMPACT 2 SIDES";"LF21d/F120 - FIRE RATED STUD LINING";"L8c/A45* - STUD LINING IMPACT";"LF21c/F120 - FIRE RATED STUD LINING";"LB2 - 18mm PLYWOOD STUD LINING";"P4e/A40 - STUD PARTITION FC 1 SIDE";"L1a - BATTEN LINING";"L12c/A40 - STUD LINING";"18_toilet partition";"L12d - STUD LINING";"L8d/A45* - STUD LINING IMPACT";"BAL - 107_WALKWAY";"CLD-501 - 18mm PLYWOOD BATTEN LINING";"Bulkhead Wall_50mm";"L2c/A45* - STUD LINING";"CLD-xxx - Pinboard";"GLASS WALL";"Concrete_400mm";"L2d - STUD LINING";"CLD-401 - CERAMIC CLADDING";"JOI-xxx_STEM ART SPACE JOINERY 300D";"AUDITORIUM BATTENS";"JOI-xxx_ THEATRE BAND CURVED";"CON_Concrete Retaining Wall_350mm";"EXT WALL_FCDT-204  FC FACADE MORTARY BUILDING & L2 PODIUM";"EXT WALL_FCDT-00XX FC FACADE PODIUM WITH INTEGRATED FINS";"CON_Concrete Wall_350mm_F120";"EXT WALL_FCDT-501_METAL CLADDING (25MM/70MMCAVITY/6MM T.B/6MM RAB";"BLBL-101 - BLOCK WALL_Core Filled_FRL";"EXTERNAL WALL_FRAME_150MM STUD/10MM TOLERANCE";"EXT WALL_FCDT-104 BRICK";"EXT WALL_FCDT-105 BRICK LARGER CAVITY";"EXT WALL_FCDT-101 BRICK FEATURE PATTERN";"CON_Concrete Wall_250mm_F120";"CON_Concrete Wall_300mm_FRL 120";"P7d/A35 - STUD PARTITION IMPACT 1 SIDE";"PF10d/F120/A50 - FIRE RATED STUD PARTITION";"PF10d/F120 - FIRE RATED STUD PARTITION";"P16d/A50 - STUD PARTITION ACOUSTIC";"P11d/A45 - STUD PARTITION";"P7d - STUD PARTITION IMPACT 1 SIDE";"P2d/A40 - STUD PARTITION WET 1 SIDE";"BLBL-101 - BLOCK WALL_Core Filled";"P15d/A45 - STUD PARTITION IMPACT 1 SIDE";"P1d/A35 - STUD PARTITION";"P8d - STUD PARTITION IMPACT 2 SIDES";"CON_Concrete Wall_200mm_F120";"EXTERNAL WALL_FRAME FIRE RATED 150MM STUD";"L1c - BATTEN LINING";"LF35/F120 - FIRE RATED SHAFT WALL";"P12d/A45 - STUD PARTITION WET 1 SIDE";"P12d/A40 - STUD PARTITION WET 1 SIDE";"L2b - STUD LINING";"STRUCTURE_1200 Wide Concrete";"P61d - DOUBLE STUD PARTITION";"EXT WALL_FCDT-201 FC FACADE L3-L7";"LXX - STUD LINING - EXTERNAL WALL";"L8d/A35* - STUD LINING IMPACT";"P7d/A40 - STUD PARTITION IMPACT 1 SIDE";"EXTERNAL WINDOW WALL_FCDT-300 SYSTEM - SPINE";"L2d/A40* - STUD LINING";"L2d/A35* - STUD LINING";"P1d - STUD PARTITION";"P9d - STUD PARTITION IMPACT / WET";"BLBL-102 - BLOCK WALL_Core Filled";"CON_Concrete Wall_300mm";"EXT WALL_FCDT-102 BRICK VERTICAL COURSING TOP BAND";"EXT WALL_FCDT-106 BRICK VERTICAL COURSING TOP BAND top cavity";"CON_Concrete Shear Wall_200mm";"P9d/A40 - STUD PARTITION IMPACT / WET";"P2d/A35 - STUD PARTITION WET 1 SIDE";"L4d - STUD LINING WET";"L7c - BATTEN LINING IMPACT";"L8b - STUD LINING IMPACT";"L4d/A40* - STUD LINING WET";"P2d - STUD PARTITION WET 1 SIDE";"P3d/A40 - STUD PARTITION WET 2 SIDES";"L4b - STUD LINING WET";"P9d/A35 - STUD PARTITION IMPACT / WET";"L4d/A35* - STUD LINING WET";"P13d/A45 - STUD PARTITION WET 2 SIDES";"PF27a/F120/A55 - FIRE RATED STAGGERED STUD PARTITION";"L3c - BATTEN LINING WET";"P16d/A55 - STUD PARTITION ACOUSTIC";"Existing_120mm";"EXT_GLAZING_FCDT-400_6.0mm Centre";"L2d/A45* - STUD LINING";"L8d/A40* - STUD LINING IMPACT";"P8d/A35 - STUD PARTITION IMPACT 2 SIDES";"PF10d/F120/A45 - FIRE RATED STUD PARTITION";"LF9# - DIRECT FIX FIRE RATED LINING";"CON_Concrete Wall_225mm";"Concrete_Cast Insitu_Structural Upstand";"Feature Wall Colour";"L2 Lift Core Feature Wall 4";"L2 Lift Core Feature Wall 1";"L2 Lift Core Feature Wall Skirt";"EXTERNAL_FC FACADE L3-L7 HIGHLIGHTS - DO NOT TAG";"EXTERNAL_PODIUM SCREEN_SCRN-401";"Walls 3";"EXT WALL_FCDT-303 FC SPANDRAL MAIN ENTRANCE SPINE";"EXT WALL_FCDT-201";"EXTERNAL_PODIUM SCREEN_SCRN-402";"EXTERNAL_PODIUM SCREEN_TS";"EXT WALL_FCDT-103 RECESSED BRICK";"L2 Lift Core Feature Wall White";"INTERNAL_Plant Room Mesh Wall";"LF9a - FIRE RATED BATTEN LINING";"LAMINATE SPLASHBACK BASIN TYPE B";"CON_Concrete Wall_150mm";"EXTERNAL_Chain Wire Mesh Fence_unconstrained";"Brickwork_Single_110mm";"L15 - PLANT FACADE LINING";"P7e/A35 - STUD PARTITION IMPACT 1 SIDE";"Curtain Wall - Spine_see Brett_no grids";"L1# - DIRECT FIX LINING";"Brickwork_120mm";"P11d/A40 - STUD PARTITION";"L4d/A45* - STUD LINING WET";"P12d/A35 - STUD PARTITION WET 1 SIDE";"EXTERNAL_PODIUM SCREEN_BSBS-110";"L12e/A45* - STUD LINING";"B1d/V1 - BLOCK WALL";"Concrete_Cast Insitu_250mm";"P61d/A45 - DOUBLE STUD PARTITION";"Charred Timber_1200mm Intervals";"EWS-103 - 110mm";"EWS-101A - Charred Timber";"P1e/A35 - STUD PARTITION";"STR_600 - SHOARING WALL";"Charred Timber_100x70_600mm Intervals";"P21e/A45 - STUD PARTITION";"EWS-103 - 600mm - Flemish Bond";"EWS-140 - GLAZING SYSTEM 2000Centres";"EWS-105 - GLAZING SYSTEM";"WIN - 101 - GLAZING SYSTEM";"PM4/A35 - STUD PARTITION";"Partition Type 1 - P1d/XX";"P21d/A50 - STUD PARTITION";"P3d - STUD PARTITION WET 2 SIDES";"P12e/A45 - STUD PARTITION WET 1 SIDE";"P22e/A45 - STUD PARTITION WET 1 SIDE";"P11e/A45 - STUD PARTITION";"PF11d/F120/A50 - FIRE RATED STUD PARTITION WET 1 SIDE";"P22d/A50 - STUD PARTITION WET 1 SIDE";"Charred Timber_600mm Intervals";"Charred Timber_600mm Intervals - Corners";"EWS - 110 - Charred Timber_600mm Intervals";"P1e/A40 - STUD PARTITION";"Concrete - 300mm";"L2d/T1.5 - STUD LINING";"LB1# - 18mm OSB BATTEN LINING";"L2b/35* - STUD LINING";"EWS-103 - PERFORATED BRICK CURTAIN WALL - FLEMISH";"EWS-103 - PERFORATED BRICK CURTAIN WALL";"EWS-103 - 600mm - Stretcher Bond";"EWS - 141 - 380mm - TPZ - Windows Seat";"EWS-130 - Charred Timber_100x70_600mm Intervals_Temp-Test 2";"01_Facade GLASS BEHIND TIMBER FIN 1500 Intervals";"LB3# - 18mm PLYWOOD BATTEN LINING";"Concrete_Cast Insitu_200mm";"EWS-103 - 300mm - Flemish Bond";"P11d/A35 - STUD PARTITION";"LB5 - 18mm PERF. PLYWOOD BATTEN LINING";"LB5b - 18mm PERF. PLYWOOD BATTEN LINING";"LB2d/T1.5 - 18mm OSB STUD LINING";"LB6d/T1.5 - 18mm PERF. PLY STUD LINING";"LF1b - FIRE RATED BATTEN LINING";"L3b - BATTEN LINING WET";"L1b - BATTEN LINING";"L2d/A50* - STUD LINING";"LB7a - 18mm GALVANISED BATTEN LINING";"Concrete_Cast Insitu_300mm";"Charred Timber_100x70_600mm Intervals_Temp-Test";"LB3b - 18mm PLYWOOD BATTEN LINING";"LB4d/T1.5 - 18mm PLY STUD LINING";"L2e/A40* - STUD LINING";"EWS - 142 - 740mm - TPZ - Bulkhead";"LB1b - 18mm OSB BATTEN LINING";"LB8 - 18mm PVC RENDERED LINING";"LB3d - 18mm PLYWOOD BATTEN LINING";"LB7 - 18mm GALVANISED BATTEN LINING";"P1a - STUD PARTITION";"STR_300 - RETAINING WALL";"L4d/A45* - STUD LINING";"Concretet_150mm"
"P8c - STUD PARTITION IMPACT 2 SIDES";27;29;31;27;29;27;29;28;30;29;30;26;29;30;16;30;9;0;17;44;28;11;28;32;8;30;8;30;30;30;30;33;26;8;29;23;24;17;30;29;11;44;21;30;29;24;13;14;6;44;29;26;27;5;31;21;31;26;13;26;28;23;25;22;29;28;32;28;28;33;30;24;28;29;27;28;28;41;40;28;38;32;32;29;29;30;28;29;8;35;31;18;22;4;13;29;9;21;1;28;29;25;29;14;14;24;29;25;28;23;22;8;32;29;29;17;7;29;29;37;43;28;11;13;22;22;17;27;9;11;22;11;27;12;42;24;18;31;30;29;22;5;35;28;29;30;30;28;28;28;40;31;33;34;30;31;29;29;28;28;26;30;29;36;31;26;8;29;26;32;22;27;14;30;30;31;26;29;27;33;29;21;29;29;22;30;31;28;26;21;22;22;7;14;14;22;31;14;27;29;29;21;30;29;26;28;35;30;30;28;42;38;26;26;30;22;27;28;31;31;26;25;26;29;27;26;35;26;31;29;28;26;27;26;26;17;28;29;30
"P18c/A45 - STUD PARTITION ACOUSTIC FC 1 SIDE";34;35;35;37;35;35;38;36;38;36;36;34;35;38;29;31;20;17;0;46;32;14;37;41;11;38;15;35;38;38;38;37;20;19;26;33;31;30;38;27;15;45;22;29;27;29;16;22;17;46;36;32;35;15;34;26;33;33;13;32;28;31;32;27;37;34;41;29;36;40;38;33;34;32;36;35;37;42;43;35;38;37;37;37;36;37;35;36;14;35;32;14;21;17;14;35;12;22;18;35;35;32;34;12;13;33;36;30;36;31;28;14;35;31;31;25;22;35;36;36;43;37;19;14;31;33;30;30;17;16;31;19;30;14;37;33;13;40;36;30;28;15;33;35;36;33;37;36;35;35;41;36;42;37;38;36;36;36;34;37;33;35;36;39;38;33;14;33;33;41;22;29;13;36;29;36;34;29;35;42;36;22;35;36;22;36;35;35;36;23;32;24;19;12;13;21;31;15;35;35;37;22;38;32;33;32;35;34;35;34;46;40;34;34;36;22;34;35;34;32;34;34;33;32;34;34;40;34;33;31;36;33;35;34;35;24;36;30;39
"IWS-301_RW35_Internal Glazing_Sapphire Maxline 116x45";41;41;41;41;41;45;41;41;42;43;45;44;41;43;42;43;44;44;46;0;44;46;45;48;45;49;44;22;49;49;49;43;43;44;44;41;43;42;49;43;45;2;46;45;44;42;46;47;45;3;40;42;41;44;43;43;43;43;44;43;45;45;44;43;46;40;48;45;46;48;49;44;40;39;45;42;43;48;48;46;41;42;41;48;43;43;46;44;44;44;43;46;45;44;44;42;45;44;44;46;39;43;43;45;45;44;43;45;45;40;42;44;44;44;44;46;45;43;46;45;46;44;45;44;43;41;42;43;44;45;43;45;43;45;45;41;46;48;41;45;42;44;44;41;46;44;47;43;43;44;46;39;50;41;49;40;39;47;43;37;42;42;46;44;45;39;44;41;44;50;46;44;44;39;44;48;44;44;43;47;41;44;42;44;45;40;36;35;38;45;43;45;44;45;45;45;45;45;43;43;42;45;48;44;43;43;40;39;41;43;44;46;42;44;40;44;41;41;43;41;42;41;43;44;42;44;44;42;42;44;43;43;43;42;42;45;42;45;49
"L8a/T1.0 - STUD LINING";22;27;30;21;27;19;18;18;19;18;19;16;27;18;13;25;25;28;32;44;0;24;20;20;28;21;24;26;21;21;21;31;16;25;10;18;21;13;21;10;23;45;13;7;10;9;26;37;25;45;14;14;21;26;17;12;17;13;22;11;6;17;6;12;18;20;20;6;19;19;21;7;18;29;19;24;18;43;42;20;39;27;23;19;27;28;20;22;27;29;25;22;15;28;23;23;28;14;28;20;27;11;19;25;24;7;23;20;23;19;12;26;31;6;6;14;27;23;20;37;48;20;25;24;11;19;13;10;25;24;11;26;10;26;38;16;23;17;26;6;12;27;29;22;20;31;17;21;21;20;39;26;20;34;18;26;21;22;20;23;19;26;20;36;18;15;27;28;15;22;14;10;25;27;7;16;16;22;21;19;19;14;15;26;15;20;28;20;21;14;22;14;26;25;25;15;39;24;21;29;27;13;20;3;15;6;36;26;21;25;45;40;19;16;20;15;23;24;9;15;20;16;11;6;21;16;35;19;9;6;22;15;15;19;20;14;14;6;21
"P5c/A45* - STUD PARTITION FC 2 SIDES";27;29;32;29;29;28;31;30;30;29;31;27;29;31;23;29;18;11;14;46;24;0;30;33;9;31;8;31;31;31;31;33;18;18;19;28;23;24;31;20;3;46;15;21;20;23;13;17;5;46;27;27;31;9;29;18;28;28;6;26;22;25;25;19;30;28;34;19;29;33;31;25;27;31;28;29;29;40;41;29;40;31;31;30;32;33;29;29;11;33;30;13;15;14;9;30;10;15;12;29;30;26;28;9;10;25;30;23;31;26;20;11;33;21;21;18;17;30;30;38;46;31;14;9;22;28;24;19;12;7;22;14;19;7;40;26;13;32;31;20;20;9;32;32;30;32;30;30;30;29;40;29;34;35;31;29;29;31;29;30;28;32;30;35;31;28;11;26;27;33;16;18;10;29;21;29;27;22;28;34;29;15;27;30;15;29;30;26;27;15;28;16;10;9;9;15;27;10;28;29;30;15;32;24;26;22;36;30;28;29;44;37;28;27;29;16;31;31;29;28;28;27;27;22;30;27;35;28;28;21;29;26;29;28;30;17;28;20;31
"Brick veneer facade";15;20;25;20;22;17;18;17;14;18;15;17;20;17;20;32;28;28;37;45;20;30;0;16;31;15;24;25;15;15;15;31;27;27;24;21;25;20;15;24;29;45;21;21;24;20;32;39;25;45;18;19;27;32;31;25;30;23;28;16;19;18;17;25;16;29;14;20;18;18;15;17;21;27;18;20;18;45;44;16;41;26;26;19;23;25;16;17;31;37;33;30;22;27;29;23;32;21;28;16;25;16;25;30;30;17;22;24;21;25;25;31;33;20;20;19;27;23;16;35;44;16;31;29;19;21;19;23;25;30;19;31;23;31;45;19;30;17;25;20;25;32;37;28;16;33;17;18;18;21;42;25;18;38;18;25;21;23;20;21;26;27;16;34;12;18;31;26;19;13;22;23;30;25;21;16;17;28;19;18;22;21;19;26;22;23;30;22;23;21;19;22;26;30;30;22;45;30;19;26;31;21;15;20;21;18;36;29;23;29;46;39;25;17;23;22;29;30;25;28;25;19;16;20;25;17;34;25;25;20;26;21;18;25;24;19;18;20;16
"Screen";22;27;31;21;29;8;19;19;15;19;17;15;27;15;22;33;30;32;41;48;20;33;16;0;36;5;27;27;5;5;5;34;30;30;24;24;26;22;5;24;32;48;21;21;24;19;35;45;28;48;18;20;29;36;31;27;30;24;31;17;20;17;16;27;17;30;8;20;17;6;5;15;23;31;15;25;18;50;48;15;44;29;28;17;30;30;15;18;35;38;34;31;22;31;32;25;36;21;32;15;29;16;26;33;33;15;22;25;27;25;27;35;37;20;20;17;30;25;9;42;53;15;34;32;19;23;22;24;28;32;19;34;24;33;48;20;31;7;27;20;27;36;38;30;9;34;13;19;19;23;45;25;5;40;12;25;19;24;23;23;27;29;9;39;13;22;35;31;20;8;22;24;33;25;21;15;15;29;21;8;20;21;16;28;22;22;32;22;24;21;23;22;28;33;33;22;49;33;21;31;31;21;6;20;22;19;41;31;22;31;48;44;27;15;22;22;31;32;26;32;27;21;17;20;29;15;38;27;26;20;27;22;21;27;28;17;16;20;5
"P15c/A45 - STUD PARTITION IMPACT 1 SIDE";29;30;33;31;30;30;33;32;33;33;34;30;30;33;21;27;11;8;11;45;28;9;31;36;0;34;11;32;34;34;34;34;20;10;23;26;26;22;34;24;10;44;17;24;24;26;7;13;12;45;31;29;31;6;31;18;30;30;9;28;23;27;27;19;32;30;36;24;31;36;34;28;31;31;30;31;32;41;40;32;38;34;34;33;32;34;32;32;4;31;28;14;16;7;9;33;1;17;9;32;31;28;29;7;8;28;33;25;33;27;20;4;32;26;26;20;12;33;33;37;43;32;9;9;26;26;22;25;12;11;26;9;25;9;38;29;13;35;33;25;20;6;29;32;33;32;33;32;32;32;40;32;37;34;34;32;31;33;32;32;29;33;33;37;33;28;4;30;29;36;17;24;8;32;24;31;30;24;30;37;32;17;30;33;17;32;33;30;31;18;27;19;14;7;8;16;26;10;30;31;33;17;34;27;29;27;36;31;31;31;44;39;30;30;32;17;31;31;31;29;30;30;29;27;30;30;37;30;30;26;32;29;31;30;31;19;31;25;35
"Concrete_200mm";21;26;31;22;28;9;18;17;14;18;15;12;26;13;22;33;30;30;38;49;21;31;15;5;34;0;25;27;0;0;0;33;28;29;25;24;27;23;0;25;31;49;22;22;25;20;34;43;26;49;19;20;29;35;31;27;30;24;30;17;20;16;17;28;17;28;8;20;16;8;0;16;23;31;15;24;15;49;46;11;43;28;27;17;28;29;11;14;34;38;34;30;23;30;30;24;35;22;31;11;27;16;25;31;31;16;20;25;26;25;28;34;36;21;21;18;29;24;5;42;52;11;33;30;19;23;23;24;26;31;19;33;24;32;48;20;30;8;25;21;28;35;38;30;5;31;13;18;18;22;44;27;8;39;12;27;20;24;21;22;27;28;5;38;13;22;34;30;20;8;23;24;31;27;22;15;12;29;20;9;20;22;18;27;23;24;32;21;23;22;22;23;27;31;31;23;48;31;20;30;32;22;2;21;22;20;41;32;23;31;48;43;26;12;24;23;31;32;26;32;27;21;17;21;28;12;36;26;27;21;27;22;22;26;27;18;17;21;1
"P4c - STUD PARTITION FC 1 SIDE";24;26;30;25;27;21;26;25;25;24;25;22;26;25;17;29;13;8;15;44;24;8;24;27;11;25;0;27;25;25;25;32;22;12;22;23;22;18;25;23;7;44;15;24;22;18;17;20;3;44;23;22;27;12;29;22;28;23;5;21;23;19;20;22;25;27;28;23;24;28;25;19;23;27;23;26;25;41;41;23;38;28;28;24;28;29;23;23;11;34;30;14;16;7;8;26;11;16;9;23;27;20;28;9;9;19;24;20;26;20;23;10;31;23;24;12;12;26;25;36;44;25;15;9;17;22;18;22;5;10;17;16;22;11;41;21;14;26;25;23;22;13;33;28;25;31;25;24;24;23;40;28;28;33;25;28;25;26;23;24;24;28;25;34;26;23;11;27;21;27;16;22;10;29;24;26;22;23;25;28;27;16;25;29;16;26;30;24;22;15;22;17;7;9;9;16;27;10;25;29;28;15;26;24;21;23;34;28;26;26;44;37;24;22;26;17;27;28;27;28;24;22;21;24;27;22;36;24;26;23;24;21;23;24;26;12;24;23;26
"Glazing_Sapphire Maxline 116x45";19;20;23;23;20;25;19;19;20;27;25;26;20;21;24;32;30;30;35;22;26;31;25;27;32;27;27;0;27;27;27;27;29;30;27;24;27;24;27;27;30;22;27;27;27;24;33;41;29;22;24;24;28;32;29;26;29;27;28;24;26;26;24;26;26;26;27;26;26;26;27;24;27;27;26;24;25;44;44;25;41;30;30;28;30;31;25;25;31;35;32;31;28;29;28;27;32;27;30;25;26;24;25;29;29;24;29;28;27;28;26;31;35;26;26;26;30;27;25;40;50;25;32;28;24;24;24;26;27;30;24;32;26;31;43;24;31;27;25;26;26;32;35;29;25;34;26;23;23;24;41;26;29;37;28;26;25;28;24;27;26;23;25;33;26;24;31;27;24;29;28;26;29;27;27;27;26;29;25;29;28;27;25;28;28;26;30;26;24;27;26;28;29;29;29;28;42;29;25;29;31;27;26;26;25;26;37;30;28;30;44;38;25;26;26;28;29;30;29;30;26;24;24;26;25;26;35;25;28;26;29;25;25;25;24;25;24;26;27
"Concrete_250mm";21;26;31;22;28;9;18;17;14;18;15;12;26;13;22;33;30;30;38;49;21;31;15;5;34;0;25;27;0;0;0;33;28;29;25;24;27;23;0;25;31;49;22;22;25;20;34;43;26;49;19;20;29;35;31;27;30;24;30;17;20;16;17;28;17;28;8;20;16;8;0;16;23;31;15;24;15;49;46;11;43;28;27;17;28;29;11;14;34;38;34;30;23;30;30;24;35;22;31;11;27;16;25;31;31;16;20;25;26;25;28;34;36;21;21;18;29;24;5;42;52;11;33;30;19;23;23;24;26;31;19;33;24;32;48;20;30;8;25;21;28;35;38;30;5;31;13;18;18;22;44;27;8;39;12;27;20;24;21;22;27;28;5;38;13;22;34;30;20;8;23;24;31;27;22;15;12;29;20;9;20;22;18;27;23;24;32;21;23;22;22;23;27;31;31;23;48;31;20;30;32;22;2;21;22;20;41;32;23;31;48;43;26;12;24;23;31;32;26;32;27;21;17;21;28;12;36;26;27;21;27;22;22;26;27;18;17;21;1
"Concrete_190mm";21;26;31;22;28;9;18;17;14;18;15;12;26;13;22;33;30;30;38;49;21;31;15;5;34;0;25;27;0;0;0;33;28;29;25;24;27;23;0;25;31;49;22;22;25;20;34;43;26;49;19;20;29;35;31;27;30;24;30;17;20;16;17;28;17;28;8;20;16;8;0;16;23;31;15;24;15;49;46;11;43;28;27;17;28;29;11;14;34;38;34;30;23;30;30;24;35;22;31;11;27;16;25;31;31;16;20;25;26;25;28;34;36;21;21;18;29;24;5;42;52;11;33;30;19;23;23;24;26;31;19;33;24;32;48;20;30;8;25;21;28;35;38;30;5;31;13;18;18;22;44;27;8;39;12;27;20;24;21;22;27;28;5;38;13;22;34;30;20;8;23;24;31;27;22;15;12;29;20;9;20;22;18;27;23;24;32;21;23;22;22;23;27;31;31;23;48;31;20;30;32;22;2;21;22;20;41;32;23;31;48;43;26;12;24;23;31;32;26;32;27;21;17;21;28;12;36;26;27;21;27;22;22;26;27;18;17;21;1
"Concrete_150mm";21;26;31;22;28;9;18;17;14;18;15;12;26;13;22;33;30;30;38;49;21;31;15;5;34;0;25;27;0;0;0;33;28;29;25;24;27;23;0;25;31;49;22;22;25;20;34;43;26;49;19;20;29;35;31;27;30;24;30;17;20;16;17;28;17;28;8;20;16;8;0;16;23;31;15;24;15;49;46;11;43;28;27;17;28;29;11;14;34;38;34;30;23;30;30;24;35;22;31;11;27;16;25;31;31;16;20;25;26;25;28;34;36;21;21;18;29;24;5;42;52;11;33;30;19;23;23;24;26;31;19;33;24;32;48;20;30;8;25;21;28;35;38;30;5;31;13;18;18;22;44;27;8;39;12;27;20;24;21;22;27;28;5;38;13;22;34;30;20;8;23;24;31;27;22;15;12;29;20;9;20;22;18;27;23;24;32;21;23;22;22;23;27;31;31;23;48;31;20;30;32;22;2;21;22;20;41;32;23;31;48;43;26;12;24;23;31;32;26;32;27;21;17;21;28;12;36;26;27;21;27;22;22;26;27;18;17;21;1
"Glazing_Commercial Suite_Roof Pavilion";24;24;25;28;23;32;24;25;27;29;29;29;24;27;31;28;33;33;37;43;31;33;31;34;34;33;32;27;33;33;33;0;33;33;33;30;27;31;33;33;32;43;28;31;33;32;35;37;32;43;29;31;29;34;30;32;30;30;32;30;30;27;30;32;32;30;35;30;32;33;33;30;29;31;31;32;27;44;43;29;41;32;31;33;31;31;29;29;33;31;28;33;29;33;32;30;34;28;33;29;31;30;32;33;33;30;31;27;34;31;32;33;35;31;31;28;34;30;30;37;42;28;34;32;33;30;31;34;32;32;33;34;34;33;37;32;33;33;31;31;32;34;31;29;30;33;31;28;28;27;39;31;36;38;34;31;31;33;27;26;29;31;30;35;31;31;33;29;29;35;29;34;33;31;31;34;29;29;27;35;33;28;32;30;29;33;32;32;32;28;31;29;32;33;33;29;42;33;27;30;34;28;32;31;29;31;35;31;32;35;44;40;30;29;33;29;31;31;31;32;29;32;30;31;30;29;33;30;31;31;34;29;29;30;30;27;32;31;33
"L16c/A45* - STUD LINING ACOUSTIC";26;28;31;28;29;27;28;25;27;26;28;24;28;27;14;28;23;26;20;43;16;18;27;30;20;28;22;29;28;28;28;33;0;22;9;19;27;15;28;10;21;43;18;11;10;14;17;30;23;43;23;19;29;24;28;9;27;22;20;20;12;26;16;10;26;29;29;11;26;29;28;17;25;32;27;26;25;41;41;28;36;30;29;27;29;33;28;28;23;32;29;11;17;26;22;28;21;18;27;28;28;20;24;20;21;17;27;25;30;19;11;23;35;13;13;21;26;28;27;37;45;28;23;22;14;19;15;11;25;23;14;23;11;21;40;19;11;27;28;12;11;24;31;30;27;30;26;27;27;28;38;27;30;32;28;27;27;29;28;28;27;28;27;34;26;23;23;28;23;30;18;10;21;28;11;25;24;22;25;30;28;18;24;30;18;25;31;21;22;19;29;19;26;20;21;17;38;22;25;29;30;18;29;16;23;14;36;28;26;26;43;39;28;24;25;18;30;30;21;26;27;20;21;14;28;24;36;28;21;13;27;23;25;28;29;20;23;12;28
"P10c - STUD PARTITION IMPACT / FC";28;28;32;26;30;25;29;29;29;28;29;24;28;29;15;26;1;8;19;44;25;18;27;30;10;29;12;30;29;29;29;33;22;0;22;21;23;16;29;22;17;44;17;26;22;17;5;20;13;44;28;22;29;12;31;20;31;26;16;24;24;21;21;20;27;29;30;26;27;31;29;22;27;27;26;29;27;43;40;27;36;30;32;27;30;31;27;27;11;31;27;14;18;8;16;30;11;17;9;27;29;23;27;16;16;22;28;22;28;22;20;11;34;25;26;14;6;30;27;36;43;26;9;16;21;20;16;24;13;17;21;9;25;17;39;23;14;29;29;26;19;12;31;29;27;31;28;26;26;29;40;30;31;34;29;30;28;29;29;26;27;30;27;38;29;26;11;32;25;30;18;25;16;31;26;27;24;25;27;31;28;17;26;31;18;28;30;27;26;18;24;18;14;16;17;18;32;17;27;31;29;17;28;25;24;25;33;28;27;27;42;39;27;24;28;18;29;29;30;30;27;24;24;25;28;24;37;27;30;25;27;24;27;27;28;14;26;26;29
